lat,lon,date,source,location,id
38.015995,-119.11262,2002-09-05,GBIF,Wilson Creek,4382531282
38.015995,-119.11262,2002-09-27,GBIF,Wilson Creek,4234987743
37.87668357076506,-119.35209132150585,documented,literature,Tuolumne Meadows - documented breeding area,doc_0
37.877438442690504,-119.34378485071795,documented,literature,Tuolumne Meadows - documented breeding area,doc_1
37.84882923312639,-119.42117068478474,documented,literature,High Sierra Camps area,doc_2
37.857896064077536,-119.41616282635424,documented,literature,High Sierra Camps area,doc_3
37.88765262807033,-119.37728719978206,documented,literature,Glen Aulin area,doc_4
37.88768291153594,-119.38232864876785,documented,literature,Glen Aulin area,doc_5
37.86120981135783,-119.3995664012233,documented,literature,Cathedral Lakes area,doc_6
37.851375410837434,-119.3928114376462,documented,literature,Cathedral Lakes area,doc_7
37.724935844398324,-119.60842876333702,documented,literature,Wawona Meadow area,doc_8
37.72545987962239,-119.61706151850667,documented,literature,Wawona Meadow area,doc_9
37.7673282438446,-119.57112888150243,documented,literature,Chinquapin area,doc_10
37.76033764102344,-119.57712374093106,documented,literature,Chinquapin area,doc_11
37.79727808637737,-119.54944538705145,documented,literature,Crane Flat area,doc_12
37.79424503211288,-119.54812150990827,documented,literature,Crane Flat area,doc_13
37.943896806550406,-119.79255846874896,documented,literature,Hetch Hetchy Reservoir area,doc_14
37.94389146693885,-119.78183860907745,documented,literature,Hetch Hetchy Reservoir area,doc_15
37.96993251387631,-119.78528855464478,documented,literature,Rancheria Falls area,doc_16
37.97411272456051,-119.78610421824986,documented,literature,Rancheria Falls area,doc_17
37.741044317975025,-119.62979835061941,documented,literature,Valley floor meadows,doc_18
37.73335906975551,-119.61901569382066,documented,literature,Valley floor meadows,doc_19
37.75369233289998,-119.57914315859405,documented,literature,Happy Isles area,doc_20
37.749421758588056,-119.58150551847794,documented,literature,Happy Isles area,doc_21
